time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-04T13:31:54.380Z,33.1131668,-116.4383316,8.12,1.09,ml,30,57,0.1429,0.23,ci,ci39023343,2020-01-04T13:35:35.714Z,"16km ENE of Julian, CA",earthquake,0.41,2.18,0.145,2,automatic,ci,ci
2020-01-04T13:30:53.966Z,61.5651,-149.8851,33.6,2.5,ml,,,,0.51,ak,ak0206u2kh3,2020-01-04T21:10:26.380Z,"6km NE of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T13:29:42.770Z,33.589,-116.81,4.57,0.42,ml,22,63,0.0386,0.17,ci,ci39023335,2020-01-04T13:33:27.561Z,"13km WNW of Anza, CA",earthquake,0.28,0.44,0.184,13,automatic,ci,ci
2020-01-04T13:29:41.940Z,19.1818333,-155.4466705,35.82,2.18,md,52,140,0.03007,0.13,hv,hv71317722,2020-01-04T13:33:03.910Z,"4km SE of Pahala, Hawaii",earthquake,0.58,0.68,0.13,18,automatic,hv,hv
2020-01-04T13:28:46.850Z,33.5,-116.7851667,6.62,0.38,ml,19,81,0.07651,0.15,ci,ci39023327,2020-01-04T13:32:14.695Z,"10km NE of Aguanga, CA",earthquake,0.25,0.79,0.121,13,automatic,ci,ci
2020-01-04T13:26:40.890Z,37.0198,-117.5322,0.8,0.6,ml,10,187.5,0.135,0.38,nn,nn00714623,2020-01-04T14:41:17.544Z,"65km NE of Lone Pine, California",earthquake,,24.1,,,automatic,nn,nn
2020-01-04T13:26:06.043Z,31.6298,-109.0939,5,2.8,ml,,98,0.299,1.09,us,us70006up2,2020-01-04T16:16:58.040Z,"53km NE of Douglas, Arizona",earthquake,3.9,2,0.066,30,reviewed,us,us
2020-01-04T13:22:53.380Z,35.6706667,-117.4855,2.37,0.84,ml,14,135,0.07113,0.17,ci,ci39023319,2020-01-04T13:26:27.653Z,"13km SW of Searles Valley, CA",earthquake,0.42,0.55,0.111,8,automatic,ci,ci
2020-01-04T13:15:58.200Z,32.9586667,-116.3993333,11.63,0.93,ml,21,65,0.08077,0.22,ci,ci39023311,2020-01-04T13:19:40.082Z,"20km NE of Pine Valley, CA",earthquake,0.37,1.02,0.24,11,automatic,ci,ci
2020-01-04T13:12:53.166Z,61.5304,-149.9039,38.9,1.4,ml,,,,0.7,ak,ak0206typj8,2020-01-04T14:03:10.435Z,"2km ENE of Big Lake, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-01-04T13:11:07.560Z,35.8115,-117.6393333,2.97,1.17,ml,16,63,0.03426,0.16,ci,ci39023303,2020-01-04T13:14:53.057Z,"21km N of Ridgecrest, CA",earthquake,0.3,0.5,0.12,15,automatic,ci,ci
2020-01-04T13:06:30.210Z,35.9153333,-117.7371667,9.98,0.81,ml,9,112,0.07366,0.06,ci,ci39023295,2020-01-04T13:10:00.653Z,"15km E of Little Lake, CA",earthquake,0.57,0.76,0.097,5,automatic,ci,ci
2020-01-04T13:03:59.050Z,35.8255,-117.6515,8.28,0.62,ml,9,110,0.04495,0.14,ci,ci39023287,2020-01-04T13:07:30.725Z,"23km N of Ridgecrest, CA",earthquake,0.66,1.15,0.257,5,automatic,ci,ci
2020-01-04T12:55:00.480Z,36.9468346,-121.4358368,2.51,1.46,md,11,115,0.04448,0.18,nc,nc73323631,2020-01-04T15:20:03.330Z,"12km NNW of Hollister, CA",earthquake,0.73,3.82,0.18,10,automatic,nc,nc
2020-01-04T12:39:06.013Z,61.3968,-150.0837,38,1.5,ml,,,,0.34,ak,ak0206tiymh,2020-01-04T13:03:11.821Z,"15km SSW of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-01-04T12:34:06.770Z,46.8885,-112.5168333,15.7,1.28,ml,7,116,0.117,0.03,mb,mb80377119,2020-01-04T15:17:44.550Z,"14km ESE of Lincoln, Montana",earthquake,0.36,0.72,0.014,2,reviewed,mb,mb
2020-01-04T12:28:19.000Z,38.8364983,-122.8085022,1.93,0.56,md,11,79,0.01314,0.01,nc,nc73323626,2020-01-04T14:50:03.124Z,"8km WNW of Cobb, CA",earthquake,0.3,1,,1,automatic,nc,nc
2020-01-04T12:28:04.761Z,59.9026,-152.7415,99.3,2.1,ml,,,,0.49,ak,ak0206tglmu,2020-01-04T13:03:11.240Z,"52km WNW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-04T12:10:22.980Z,19.7095,-64.4923,48,3.04,md,13,334,2.0729,0.47,pr,pr2020004008,2020-01-04T12:45:04.040Z,"123km N of Road Town, British Virgin Islands",earthquake,4.87,28.95,0.17,12,reviewed,pr,pr
2020-01-04T12:06:22.510Z,63.1402,-150.6815,122.6,1.9,ml,,,,0.29,ak,ak0206tbx9i,2020-01-04T13:03:10.644Z,"91km WSW of Cantwell, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-01-04T12:05:00.880Z,63.7533,-150.4034,0,1.5,ml,,,,0.5,ak,ak0206tbnvv,2020-01-04T13:03:10.026Z,"71km W of Healy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T11:53:41.905Z,64.6144,-149.4446,20.2,0.5,ml,,,,0.8,ak,ak0206t0kv2,2020-01-04T20:03:14.168Z,"16km WNW of North Nenana, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-04T11:45:34.581Z,61.2711,-147.301,22.5,1.7,ml,,,,0.81,ak,ak0206syvk9,2020-01-04T12:03:10.879Z,"53km WNW of Valdez, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T11:40:34.060Z,33.9085,-117.7745,2.07,1.32,ml,31,108,0.08071,0.23,ci,ci39023271,2020-01-04T11:51:22.500Z,"4km ENE of Yorba Linda, CA",earthquake,0.34,0.52,0.173,29,automatic,ci,ci
2020-01-04T11:36:05.410Z,19.2185001,-155.4214935,32.54,2.08,md,52,141,0.02952,0.13,hv,hv71317652,2020-01-04T11:39:28.070Z,"6km ENE of Pahala, Hawaii",earthquake,0.65,0.75,0.2,19,automatic,hv,hv
2020-01-04T11:30:17.640Z,37.6184998,-118.8303299,3.64,1.45,md,14,167,0.01252,0.04,nc,nc73323621,2020-01-04T14:23:02.950Z,"13km E of Mammoth Lakes, CA",earthquake,0.83,0.62,0.17,12,automatic,nc,nc
2020-01-04T11:27:05.100Z,33.9731674,-116.7596664,18.65,1.73,ml,71,27,0.06265,0.18,ci,ci39023263,2020-01-04T11:37:59.850Z,"7km NNE of Cabazon, CA",earthquake,0.19,0.35,0.246,26,automatic,ci,ci
2020-01-04T11:20:48.730Z,37.6211662,-118.8333359,2.84,0.81,md,7,159,0.009262,0.02,nc,nc73323611,2020-01-04T13:29:02.536Z,"13km E of Mammoth Lakes, CA",earthquake,0.51,1.1,0.26,9,automatic,nc,nc
2020-01-04T11:17:34.850Z,17.8975,-66.8273,6,2.28,md,13,231,0.0934,0.12,pr,pr2020004006,2020-01-04T11:53:25.942Z,"10km S of Indios, Puerto Rico",earthquake,0.71,0.41,0.41,13,reviewed,pr,pr
2020-01-04T11:10:54.272Z,54.8388,-162.3154,83.78,3.6,mb,,157,0.637,0.75,us,us70006umx,2020-01-04T11:26:26.040Z,"46km SE of Cold Bay, Alaska",earthquake,6.2,10.6,0.203,7,reviewed,us,us
2020-01-04T11:05:47.898Z,63.4464,-145.9554,0.2,1.7,ml,,,,0.82,ak,ak0206sqbww,2020-01-04T12:03:10.297Z,"59km SW of Deltana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-04T10:57:01.429Z,37.5064,-117.1576,0,0.6,ml,7,211.68,0.222,0.2571,nn,nn00714649,2020-01-05T02:46:52.333Z,"23km SSE of Goldfield, Nevada",earthquake,,0,0.06,2,reviewed,nn,nn
2020-01-04T10:45:04.490Z,35.901,-117.7538333,4.04,1.86,ml,27,41,0.07084,0.18,ci,ci39023255,2020-01-04T10:55:44.710Z,"14km ESE of Little Lake, CA",earthquake,0.22,0.59,0.273,25,automatic,ci,ci
2020-01-04T10:37:09.803Z,40.0217,-120.827,8.2,1.6,ml,5,158.46,0.051,0.1602,nn,nn00714645,2020-01-05T02:31:24.598Z,"11km NNE of East Quincy, California",earthquake,,3.9,0.15,2,reviewed,nn,nn
2020-01-04T10:35:51.200Z,52.1536,-175.676,179.7,2.4,ml,,,,0.3,ak,ak0206sbckf,2020-01-04T20:03:13.263Z,"73km ENE of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-01-04T10:34:48.320Z,35.5996667,-117.401,6.14,1.06,ml,16,121,0.05158,0.16,ci,ci39023247,2020-01-04T10:38:33.853Z,"18km S of Trona, CA",earthquake,0.43,0.61,0.197,11,automatic,ci,ci
2020-01-04T10:30:41.350Z,35.7423333,-117.57,7.81,0.5,ml,10,130,0.07659,0.21,ci,ci39023239,2020-01-04T10:34:27.831Z,"15km W of Searles Valley, CA",earthquake,0.59,1.58,0.081,6,automatic,ci,ci
2020-01-04T10:20:56.780Z,36.1226667,-117.8571667,2.15,0.9,ml,13,178,0.005409,0.15,ci,ci39023231,2020-01-04T10:24:28.268Z,"12km NE of Coso Junction, CA",earthquake,0.49,0.28,0.236,9,automatic,ci,ci
2020-01-04T10:18:39.037Z,61.4441,-150.1329,32.9,1.8,ml,,,,0.55,ak,ak0206s7nwy,2020-01-04T11:03:09.913Z,"12km SW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T10:18:20.840Z,36.0335,-117.5321667,1.71,0.77,ml,10,257,0.1127,0.13,ci,ci39023223,2020-01-04T10:22:04.321Z,"32km NNW of Searles Valley, CA",earthquake,0.77,0.36,0.225,6,automatic,ci,ci
2020-01-04T10:09:14.630Z,33.2201667,-116.7361667,11.47,0.65,ml,27,48,0.07742,0.15,ci,ci39023215,2020-01-04T10:13:00.797Z,"4km SE of Lake Henshaw, CA",earthquake,0.26,0.69,0.157,15,automatic,ci,ci
2020-01-04T09:48:37.542Z,-1.2186,-12.8335,10,4.8,mb,,74,11.171,0.7,us,us70006un5,2020-01-04T11:45:51.040Z,"North of Ascension Island",earthquake,5.2,1.9,0.09,38,reviewed,us,us
2020-01-04T09:46:09.214Z,69.7775,-144.8455,10,2.5,ml,,225,1.467,0.58,us,us70006uma,2020-01-04T10:35:48.040Z,"61km SW of Kaktovik, Alaska",earthquake,7.7,2,0.05,52,reviewed,us,us
2020-01-04T09:38:13.970Z,35.8963333,-117.6873333,2.41,1.49,ml,23,43,0.05956,0.18,ci,ci39023207,2020-01-04T09:49:20.330Z,"20km ESE of Little Lake, CA",earthquake,0.21,0.35,0.108,22,automatic,ci,ci
2020-01-04T09:33:23.940Z,36.8218346,-121.5670013,7.96,1.36,md,7,143,0.02489,0.06,nc,nc73323591,2020-01-04T11:39:04.192Z,"4km SW of San Juan Bautista, CA",earthquake,0.61,1.2,0.03,3,automatic,nc,nc
2020-01-04T09:32:11.430Z,17.9218,-66.9048,6,1.9,ml,12,223,0.0591,0.2,pr,pr2020004005,2020-01-04T11:11:37.826Z,"5km S of Guanica, Puerto Rico",earthquake,0.88,0.38,0,0,reviewed,pr,pr
2020-01-04T09:24:59.390Z,38.8414993,-122.8771667,2.21,0.59,md,15,150,0.00684,0.01,nc,nc73323586,2020-01-04T11:10:02.688Z,"13km NW of The Geysers, CA",earthquake,0.44,0.63,,2,automatic,nc,nc
2020-01-04T09:22:16.184Z,63.2704,-151.3306,0,1.8,ml,,,,0.61,ak,ak0206rn1er,2020-01-04T10:03:12.035Z,"119km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T09:21:51.010Z,38.7618332,-122.7375031,1.68,0.55,md,8,100,0.01063,0.02,nc,nc73323581,2020-01-04T10:43:02.538Z,"2km SE of The Geysers, CA",earthquake,0.46,0.61,0.05,2,automatic,nc,nc
2020-01-04T09:17:39.567Z,38.2796,-119.0915,10.1,1.2,ml,6,191.03,0.282,0.1104,nn,nn00714646,2020-01-05T02:34:30.183Z,"12km ENE of Bridgeport, California",earthquake,,9.2,0.1,4,reviewed,nn,nn
2020-01-04T09:15:39.840Z,17.8175,-66.8876,20,2.15,md,3,339,0.2182,0.21,pr,pr2020004007,2020-01-04T13:14:33.231Z,"17km S of Guanica, Puerto Rico",earthquake,3.4,3.72,0.15,3,reviewed,pr,pr
2020-01-04T09:14:15.890Z,33.7016667,-117.0148333,14.23,0.73,ml,23,91,0.01282,0.11,ci,ci39023199,2020-01-04T09:17:59.331Z,"6km SW of Hemet, CA",earthquake,0.28,0.24,0.265,18,automatic,ci,ci
2020-01-04T09:13:56.740Z,35.6441667,-117.5803333,8.24,1.09,ml,15,105,0.0239,0.18,ci,ci39023191,2020-01-04T09:17:41.673Z,"9km ENE of Ridgecrest, CA",earthquake,0.4,0.76,0.191,14,automatic,ci,ci
2020-01-04T09:07:31.021Z,66.2093,-157.1972,0,2.5,ml,,,,0.64,ak,ak0206rjutk,2020-01-04T10:10:16.040Z,"76km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T09:04:00.660Z,59.2208,-152.1575,59.6,1.9,ml,,,,0.64,ak,ak0206rj5c2,2020-01-04T10:03:10.626Z,"58km SW of Homer, Alaska",earthquake,,1.4,,,automatic,ak,ak
2020-01-04T09:01:32.900Z,38.7598343,-122.7321701,1.15,0.81,md,9,106,0.02364,0.02,nc,nc73323576,2020-01-04T10:15:04.348Z,"3km SE of The Geysers, CA",earthquake,0.27,0.66,0.12,5,automatic,nc,nc
2020-01-04T08:56:55.039Z,63.4445,-145.9563,0.2,1.5,ml,,,,0.67,ak,ak0206r8z5r,2020-01-04T16:59:30.773Z,"60km SW of Deltana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T08:25:23.200Z,33.6996667,-116.7751667,14.27,0.55,ml,18,81,0.05213,0.2,ci,ci39023183,2020-01-04T08:28:57.539Z,"7km SW of Idyllwild, CA",earthquake,0.54,0.63,0.205,15,automatic,ci,ci
2020-01-04T08:24:38.178Z,25.5036,63.1313,10,4.9,mb,,97,6.298,0.62,us,us70006ulm,2020-01-04T11:04:27.956Z,"43km NW of Pasni, Pakistan",earthquake,10.1,1.9,0.08,49,reviewed,us,us
2020-01-04T08:21:55.810Z,35.7121667,-117.5776667,6.76,1.01,ml,19,118,0.0902,0.12,ci,ci39023175,2020-01-04T08:25:39.419Z,"14km NE of Ridgecrest, CA",earthquake,0.25,0.68,0.113,14,automatic,ci,ci
2020-01-04T08:19:45.820Z,19.4066658,-155.2833405,0.15,1.73,md,18,63,0.01096,0.08,hv,hv71317487,2020-01-04T08:22:44.290Z,"5km WSW of Volcano, Hawaii",earthquake,0.17,0.3,0.37,12,automatic,hv,hv
2020-01-04T07:57:57.670Z,35.7815,-117.6176667,8.45,1.68,ml,24,58,0.03789,0.16,ci,ci39023167,2020-01-04T08:08:54.120Z,"19km NNE of Ridgecrest, CA",earthquake,0.23,0.57,0.176,26,automatic,ci,ci
2020-01-04T07:47:01.329Z,61.574,-149.9272,33.6,1.9,ml,,,,0.48,ak,ak0206qlhys,2020-01-04T08:03:10.182Z,"6km NNE of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2020-01-04T07:45:01.378Z,38.8903,-111.5682,10,2.6,ml,,47,0.31,0.66,us,us70006ull,2020-01-04T17:39:20.576Z,"26km ESE of Salina, Utah",earthquake,1.3,2,0.037,94,reviewed,us,us
2020-01-04T07:32:36.340Z,35.7943333,-117.6038333,8.91,0.65,ml,11,217,0.02197,0.14,ci,ci39023159,2020-01-04T07:36:23.112Z,"18km W of Searles Valley, CA",earthquake,0.97,0.77,0.264,8,automatic,ci,ci
2020-01-04T07:21:28.570Z,19.2101669,-155.4295044,35.97,2.1,md,43,150,0.04067,0.17,hv,hv71317437,2020-01-04T07:24:40.130Z,"5km E of Pahala, Hawaii",earthquake,0.73,1.13,0.16,4,automatic,hv,hv
2020-01-04T07:18:18.376Z,-36.8454,176.9524,320.26,5.1,mww,,72,1.296,1.15,us,us70006uli,2020-01-04T10:39:38.844Z,"100km E of Tairua, New Zealand",earthquake,7.1,5.6,0.08,15,reviewed,us,us
2020-01-04T06:45:40.034Z,64.6517,-149.0678,13,1.3,ml,,,,0.34,ak,ak0206pzpx4,2020-01-04T07:03:11.135Z,"8km NNE of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-04T06:41:48.930Z,35.8683333,-117.6796667,8.08,0.77,ml,19,85,0.08288,0.14,ci,ci39023127,2020-01-04T06:45:22.688Z,"22km ESE of Little Lake, CA",earthquake,0.26,0.75,0.165,10,automatic,ci,ci
2020-01-04T06:37:32.110Z,46.9385,-121.967333333333,7.94,0.27,md,7,171,,0.06,uw,uw61565876,2020-01-05T01:01:24.770Z,"24km ENE of Eatonville, Washington",earthquake,0.74,0.52,0.253456120448072,5,reviewed,uw,uw
2020-01-04T06:28:43.800Z,35.8056667,-117.6265,5.35,0.77,ml,11,81,0.02562,0.19,ci,ci39023119,2020-01-04T06:32:21.272Z,"20km WNW of Searles Valley, CA",earthquake,0.38,0.75,0.106,7,automatic,ci,ci
2020-01-04T06:21:32.320Z,38.7606659,-122.7266693,2.26,0.55,md,7,118,0.01606,0.02,nc,nc73323551,2020-01-04T08:09:04.625Z,"3km SE of The Geysers, CA",earthquake,0.51,0.44,0.05,2,automatic,nc,nc
2020-01-04T06:15:08.010Z,35.8953333,-117.6801667,3.94,0.48,ml,9,82,0.05776,0.06,ci,ci39023111,2020-01-04T06:18:43.062Z,"21km ESE of Little Lake, CA",earthquake,0.19,0.9,0.06,5,automatic,ci,ci
2020-01-04T06:11:28.901Z,65.8175,-151.0195,13.4,1.4,ml,,,,0.6,ak,ak0206pseop,2020-01-04T07:03:10.551Z,"87km NE of Tanana, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-01-04T06:08:48.950Z,33.2195,-116.7115,11.22,0.29,ml,15,92,0.04289,0.22,ci,ci39023103,2020-01-04T06:12:40.406Z,"5km ESE of Lake Henshaw, CA",earthquake,0.58,0.76,0.087,3,automatic,ci,ci
2020-01-04T05:58:32.085Z,66.8438,-148.9502,0.1,1.9,ml,,,,1.01,ak,ak0206ph1zh,2020-01-04T07:03:09.968Z,"70km SE of Coldfoot, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-04T05:56:59.588Z,61.0762,-148.4725,0,1.9,ml,,,,1.23,ak,ak0206pgoot,2020-01-04T06:00:30.194Z,"35km NNE of Whittier, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-01-04T05:51:30.800Z,33.4675,-117.248,27.48,0.62,ml,14,137,0.2698,0.23,ci,ci39023095,2020-01-04T05:55:19.461Z,"10km WSW of Temecula, CA",earthquake,0.95,1.91,0.239,6,automatic,ci,ci
2020-01-04T05:46:20.780Z,32.555,-115.457,13.12,1.55,ml,10,120,0.2461,0.24,ci,ci39023087,2020-01-04T05:50:09.145Z,"10km W of Puebla, B.C., MX",earthquake,0.99,4.05,0.259,13,automatic,ci,ci
2020-01-04T05:40:57.360Z,17.9036,-66.8206,6,2.7,md,10,233,0.0924,0.11,pr,pr2020004004,2020-01-04T12:14:26.535Z,"10km S of Indios, Puerto Rico",earthquake,0.65,0.46,0.24,7,reviewed,pr,pr
2020-01-04T05:38:48.895Z,-23.1647,-177.9115,277.06,4.5,mb,,117,6.055,0.91,us,us70006ukh,2020-01-04T06:05:34.040Z,"290km SSE of Ndoi Island, Fiji",earthquake,13.5,9.9,0.108,25,reviewed,us,us
2020-01-04T05:36:36.398Z,60.9301,-147.5578,19.2,1.8,ml,,,,0.53,ak,ak0206pccl6,2020-01-04T05:43:35.018Z,"63km ENE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T05:26:46.885Z,61.6294,-148.1167,15,1.2,ml,,,,0.64,ak,ak0206pa7rs,2020-01-04T20:03:12.256Z,"43km E of Lazy Mountain, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-01-04T05:23:02.490Z,17.9046,-66.835,6,2.81,md,13,228,0.0832,0.31,pr,pr2020004003,2020-01-04T06:08:39.040Z,"17km SSE of Guanica, Puerto Rico",earthquake,1.04,0.67,0.35,10,reviewed,pr,pr
2020-01-04T05:21:00.080Z,35.797,-117.6228333,6.6,1.1,ml,20,80,0.02781,0.17,ci,ci39023079,2020-01-04T05:24:38.770Z,"20km W of Searles Valley, CA",earthquake,0.29,0.6,0.176,13,automatic,ci,ci
2020-01-04T05:17:50.848Z,61.5605,-152.021,94.4,2.1,ml,,,,1,ak,ak0206p8b3g,2020-01-04T05:21:56.051Z,"104km NNW of Nikiski, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-01-04T05:17:42.210Z,17.9161,-66.8656,7,2.59,md,14,215,0.0605,0.09,pr,pr2020004002,2020-01-04T06:06:45.040Z,"9km SE of Guanica, Puerto Rico",earthquake,0.55,0.25,0.31,13,reviewed,pr,pr
2020-01-04T05:12:21.831Z,64.2666,-150.4574,16.7,1.1,ml,,,,0.4,ak,ak0206p769z,2020-01-04T05:16:32.771Z,"73km WSW of North Nenana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T05:10:52.480Z,35.6405,-117.5861667,9.16,1.65,ml,25,64,0.02307,0.15,ci,ci39023071,2020-01-04T13:13:43.012Z,"8km ENE of Ridgecrest, CA",earthquake,0.23,0.52,0.185,26,automatic,ci,ci
2020-01-04T05:09:43.490Z,33.369,-116.263,10.71,0.66,ml,13,169,0.03955,0.17,ci,ci39023063,2020-01-04T05:13:19.401Z,"16km NE of Borrego Springs, CA",earthquake,0.46,0.75,0.139,11,automatic,ci,ci
2020-01-04T05:09:25.090Z,33.353,-116.246,11.83,0.76,ml,25,171,0.05404,0.26,ci,ci39023055,2020-01-04T05:13:09.865Z,"16km NE of Borrego Springs, CA",earthquake,0.61,0.87,0.158,14,automatic,ci,ci
2020-01-04T05:01:03.004Z,63.5262,-147.7397,15.8,1.3,ml,,,,0.42,ak,ak0206p4rxr,2020-01-04T05:06:09.158Z,"62km ENE of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T04:57:15.455Z,63.5549,-147.5067,0,1.6,ml,,,,1.58,ak,ak0206ovd6l,2020-01-04T05:04:15.954Z,"74km ENE of Cantwell, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-01-04T04:56:54.601Z,51.5391,-178.4153,11.5,1.8,ml,,,,0.8,ak,ak0206ov7k2,2020-01-04T20:03:11.350Z,"42km SSW of Tanaga Volcano, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2020-01-04T04:54:33.530Z,19.184166,-155.5034943,34.23,1.83,md,33,175,0.04845,0.11,hv,hv71317342,2020-01-04T04:57:58.180Z,"3km SW of Pahala, Hawaii",earthquake,0.71,1.13,0.18,5,automatic,hv,hv
2020-01-04T04:48:51.260Z,35.599,-117.4061667,8.91,2.78,ml,36,46,0.04734,0.14,ci,ci39023047,2020-01-04T07:11:35.990Z,"18km S of Trona, CA",earthquake,0.22,0.42,0.12,25,automatic,ci,ci
2020-01-04T04:45:58.660Z,38.815834,-122.8216629,3.16,0.57,md,16,68,0.01179,0.03,nc,nc73323536,2020-01-04T06:44:03.128Z,"7km NW of The Geysers, CA",earthquake,0.29,0.72,0.01,2,automatic,nc,nc
2020-01-04T04:45:07.713Z,19.1761,145.8269,131.23,4.6,mb,,81,14.89,1.17,us,us70006ukc,2020-01-04T05:05:07.040Z,"48km NNE of Agrihan, Northern Mariana Islands",earthquake,10.4,7.4,0.07,60,reviewed,us,us
2020-01-04T04:39:15.205Z,38.5208,-117.8703,8.1,1.2,ml,6,255.45,0.24,0.094,nn,nn00714647,2020-01-05T02:37:35.294Z,"38km S of Gabbs, Nevada",earthquake,,6.2,0.42,5,reviewed,nn,nn
2020-01-04T04:32:10.040Z,35.8621674,-117.6823349,7.05,0.65,ml,13,82,0.08305,0.06,ci,ci39023039,2020-01-04T04:35:43.139Z,"22km ESE of Little Lake, CA",earthquake,0.45,1.53,0.244,4,automatic,ci,ci
2020-01-04T04:29:38.000Z,64.689,-147.1049,0,0.8,ml,,,,0.66,ak,ak0206opf3o,2020-01-04T04:35:57.391Z,"3km NW of Eielson Air Force Base, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-01-04T04:26:30.870Z,35.8935,-117.6966667,2.08,0.75,ml,14,71,0.06602,0.14,ci,ci39023031,2020-01-04T04:30:06.097Z,"20km ESE of Little Lake, CA",earthquake,0.26,0.49,0.125,9,automatic,ci,ci
2020-01-04T04:15:33.410Z,19.2141666,-155.4536591,33.02,2.34,md,50,140,0.0547,0.17,hv,hv71317312,2020-01-04T04:18:50.130Z,"2km ENE of Pahala, Hawaii",earthquake,0.61,0.8,0.25,20,automatic,hv,hv
2020-01-04T04:14:03.223Z,60.9082,-150.96,32.6,2,ml,,,,0.56,ak,ak0206om4nu,2020-01-04T04:18:21.619Z,"30km NE of Nikiski, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T04:12:25.090Z,19.2250004,-155.4573364,32.98,2.38,md,50,135,0.04571,0.13,hv,hv71317307,2020-01-04T04:15:42.090Z,"3km NE of Pahala, Hawaii",earthquake,0.47,0.7,0.11,27,automatic,hv,hv
2020-01-04T04:10:05.700Z,19.1886673,-155.454834,33.06,2.06,md,24,206,0.07277,0.13,hv,hv71317302,2020-01-04T04:13:08.040Z,"3km SE of Pahala, Hawaii",earthquake,0.9,1.11,0.05,4,automatic,hv,hv
2020-01-04T04:07:41.390Z,35.8953333,-117.6881667,1.58,0.4,ml,10,82,0.06076,0.14,ci,ci39023023,2020-01-04T04:11:13.970Z,"20km ESE of Little Lake, CA",earthquake,0.29,0.91,0.054,5,automatic,ci,ci
2020-01-04T04:03:35.010Z,34.4661667,-116.4953333,1.41,1.2,ml,21,82,0.1391,0.2,ci,ci39023015,2020-01-04T04:07:22.662Z,"39km NE of Big Bear City, CA",earthquake,0.39,0.78,0.157,20,automatic,ci,ci
2020-01-04T04:01:08.172Z,38.658,-118.7785,11.7,1.1,ml,6,245.81,0.203,0.1148,nn,nn00714648,2020-01-05T02:40:40.262Z,"19km NW of Hawthorne, Nevada",earthquake,,4.6,0.3,5,reviewed,nn,nn
2020-01-04T03:49:54.760Z,33.2215,-116.7428333,11.21,0.5,ml,25,47,0.01967,0.22,ci,ci39023007,2020-01-04T03:53:36.872Z,"3km SE of Lake Henshaw, CA",earthquake,0.39,0.72,0.179,9,automatic,ci,ci
2020-01-04T03:36:49.730Z,35.9455,-117.3858333,1.25,1.19,ml,20,69,0.09944,0.18,ci,ci39022999,2020-01-04T03:40:28.027Z,"20km N of Searles Valley, CA",earthquake,0.39,0.55,0.107,13,automatic,ci,ci
2020-01-04T03:35:09.920Z,35.942,-117.4023333,11.47,0.62,ml,12,111,0.1092,0.26,ci,ci39022991,2020-01-04T03:38:41.784Z,"19km N of Searles Valley, CA",earthquake,0.8,1.77,0.052,7,automatic,ci,ci
2020-01-04T03:34:34.800Z,35.9408333,-117.4158333,12.56,0.68,ml,11,137,0.1185,0.2,ci,ci39022983,2020-01-04T03:38:16.781Z,"19km N of Searles Valley, CA",earthquake,0.83,1.66,0.102,7,automatic,ci,ci
2020-01-04T03:34:22.790Z,37.101,-117.6947,6.7,1.4,ml,5,303.31,1.077,0.37,nn,nn00714597,2020-01-04T03:37:35.843Z,"53km E of Big Pine, California",earthquake,,32.1,,,automatic,nn,nn
2020-01-04T03:29:55.400Z,33.4905,-116.7966667,10.67,0.65,ml,29,47,0.08966,0.22,ci,ci39022975,2020-01-04T03:33:40.260Z,"8km NE of Aguanga, CA",earthquake,0.37,0.96,0.172,20,automatic,ci,ci
